cluster_id,travel_mode,place_id,user_location,commute 
131fac7a-2095-4085-ba0b-defd02b5f6f8,walking,ChIJn-gaxx-5QIYRB298C2_1T7I,park,8.766666666666667
da3657bd-d62c-48aa-ab61-e408ecc8bb18,walking,ChIJxXMU4HHeQIYRzmKP3_wxKo4,park,18.75
9f94d97b-e8e5-463d-b191-5b23b5a5366c,walking,ChIJpeyPzuDLQIYRpyiFewZ0iC8,park,41.46666666666667
256ce61f-90e6-427b-8d3d-284b6e0aa339,walking,ChIJHz0DyazNQIYROOA_u_NJGx8,park,17.33333333333333
205f9f02-7eea-49a2-b345-ab693c2117ba,walking,ChIJrcIknMPJQIYRrXuDEyNl2Xg,park,13
c4ca3fcd-eb23-4c5b-8b4b-07abcba5008b,walking,ChIJv6CmzzO5QIYRMGtB2wLQQIA,park,11.73333333333333
c40402ca-ba50-44ec-b06f-d1e0490de20a,walking,ChIJ_T-aAy3AQIYRazo-sIPBUlA,park,45.06666666666667
3f276afa-0119-4f5e-83fd-7fa0ec0287bf,walking,ChIJh1r4lKvNQIYRCLB8-d4kdxo,park,18.98333333333333
d1283adf-a02d-43ec-810a-a5568bdb9484,walking,ChIJB5sAz5TTQIYRAMWdtHrwAD4,park,11.53333333333333
23d06243-0839-4031-be12-0a23b74b678d,walking,ChIJnw458Au6QIYRN6P6YvfBpxc,park,33975.03333333333
8bdca297-7f62-4ba9-8715-56d39edf4ccb,walking,ChIJw4vleiSvQIYRchbFhRI769Q,park,37.46666666666667
215a5f01-51bc-4169-831f-23fbab18d34d,walking,ChIJbYDyKmTRQIYRiZy9Rm0hqn4,park,17.23333333333333
676dc18b-e155-4889-b0e7-6c50a80ddc0a,walking,ChIJ64l1_7HXQIYR92X3IQZC86Y,park,26.5
e1b0c8ba-3636-4f15-b32e-9e491a8e4ffa,walking,ChIJBc2M-BDpQIYRI4fKwKvX7Ac,park,6.166666666666667
79e6c936-811c-4b88-a34a-358e522c7bdd,walking,ChIJcc6DtqDXQIYReSYU59zWRCA,park,11.28333333333333
23fd70b4-d1a8-45cd-a1a4-2d163dc97f70,walking,ChIJU5Subq_LQIYRlxRASUA2I1k,park,30.98333333333333
4ac42009-7f8c-4701-adeb-eb06e7f4aff7,walking,ChIJxfi-4EHJQIYRO6h0wwDEe_I,park,14.25
3d6c5ea2-f32e-4717-a4d9-471f76814f35,walking,ChIJIWAlnZ65QIYRoySLd5NCowM,park,5.516666666666667
b8512d0e-a598-41de-abcc-563327332e68,walking,ChIJHz0DyazNQIYROOA_u_NJGx8,park,12.96666666666667
a42e84fd-3b32-49af-af92-1e7f7851f597,walking,ChIJZUGQXPSbQIYR5q-rLBFJhls,park,12.76666666666667
f52082d4-ceb6-4427-bf44-083a7359cfee,walking,ChIJTzAVap3dQIYRydTZ7VqDLEc,park,15.3
7e416236-13ec-4818-916a-4fc8ecffd916,walking,ChIJy0o0wz6dQIYRVg0SAwSNOaE,park,12.25
b1be4a89-b620-475c-a6be-b76b153ef10d,walking,ChIJBbNHoLm_QIYR0VxfX-rsjmY,park,17.86666666666667
79a22cc0-a47b-4ef4-bf7d-64ee31fa6be1,walking,ChIJq80FdY_WQIYR5pxqfQvc1ak,park,11.91666666666667
d91aeb83-55c4-4f89-8800-6933b9d262d2,walking,ChIJr2dpINDcQIYRGjAHXU_Yn9A,park,18.31666666666667
dc144d9a-0e8c-4bef-ad36-9249c9d943af,walking,ChIJiwU9T7_rQIYRbDIMw2kUyrQ,park,3.75
107a7d73-dc74-474f-91a7-3c120f81ebc0,walking,ChIJq0ZSi-_MQIYRvilid9q2O3M,park,44.06666666666667
06b3412b-edca-4dff-a37d-6a5827b98a04,walking,ChIJXTNMnHPPQIYR1v8nlNXQEAc,park,25.26666666666667
7ff2d20c-88da-4641-a7c1-a9d4426ce541,walking,ChIJbVwgvTDpQIYRXjQVhTiAnm8,park,15.28333333333333
d0513924-daf8-4bb7-ae05-28152e73f554,walking,ChIJpeyPzuDLQIYRpyiFewZ0iC8,park,6.016666666666667
0e739839-95ef-4cd0-b381-da1b3bba8313,walking,ChIJKU03YgLdQIYRt2y2o4mV7Nc,park,8.166666666666666
6d609eb8-1044-492a-bb2b-e54e6633fae8,walking,ChIJpfut2suVQIYRw7jytdgqkiw,park,17.98333333333333
09644397-9d1b-4da2-b4b5-5d0c1bef5ba7,walking,ChIJo1vChzpTR4YRUKdBIN8E1qw,park,5.266666666666667
0b8552ed-4f37-42c0-937f-c05b9f954703,walking,ChIJJwubXD_dQIYR-akAtQdBGY0,park,28.36666666666667
b4dafcb8-16a0-4df5-9b9c-662cd0c70379,walking,ChIJK6m07izQQIYRzYEBQx7Ef5g,park,20.58333333333333
b39be69c-ffd8-4e93-b674-dd2d18413121,walking,ChIJX2e_3QecQIYRXb4wzS8K4IU,park,11.46666666666667
2c8063ba-bb84-4a1e-a3d8-c8fcbfc93799,walking,ChIJ9f2kV7XZQIYRmuvV-CPI89w,park,27.38333333333333
4ec61e24-80f4-42ae-ac37-9f9b573be6df,walking,ChIJg0fSRSPdQIYR9bsR13xE2B4,park,10.83333333333333
96de7df9-cf81-4cb6-9e2c-38696ad976dc,walking,ChIJG-9_1YbdQIYRlpcfgfk8Rxo,park,11.7
0858b85d-9676-458a-9064-de181c181b42,walking,ChIJmdjrJpzfQIYRSh8TnT2r_TY,park,18.01666666666667
e75dd482-f3b6-4413-9188-e6a0c8de109b,walking,ChIJb6oeYr_CQIYRaN6JmBIaImo,park,13.85
c855fd39-83d2-430f-9693-4d485752d231,walking,ChIJyxFCfQ3cQIYRcLJM_aXZKkk,park,43.3
73281f65-9b77-4627-88ee-70645efeaadd,walking,ChIJ-eFg91TrQIYRXAHy35LrybI,park,13.45
4a7ea1b2-8347-4d75-be46-877b7b1d8f18,walking,ChIJE4q0pYibQIYRa6NMnPTCPs8,park,6.45
f328fe89-4ec7-49f5-b38c-9658d1e62bbc,walking,ChIJyxFCfQ3cQIYRcLJM_aXZKkk,park,31.63333333333333
3a31421d-0408-40c3-aacc-511601aa4baf,walking,ChIJRdZeVmaVQIYRGWB_-bDhFMs,park,23.3
d7212c70-46d2-4f5c-9f4f-6b77cd3098e2,walking,ChIJJaQYkgqaQIYR_Ia2GiaJfXA,park,10.01666666666667
733e121d-d468-4f32-83b6-81c4c6bac0d5,walking,ChIJX-5sTKyyQIYRBVSZaWR3vGc,park,11.53333333333333
13095799-0b7e-4ba8-a4bf-1f45c4eae880,walking,ChIJbw6ySirvQIYR1gchFMaEPL8,park,23.56666666666667
f994322d-99c4-4478-a887-02a62044e9be,walking,ChIJo1B5jV-_QIYRsF6A7B49n1M,park,3.716666666666667
f3bcbe26-65f5-4abf-9de4-31d95c61b78a,walking,ChIJD3DIMsulQIYRKug1hVu_0wQ,park,15.9
6097a3db-3e9e-4f6f-837a-7c08fa693a54,walking,ChIJo1vChzpTR4YRUKdBIN8E1qw,park,26
a7ce014c-276c-476d-8454-cf65d3075e96,walking,ChIJ97LcQD2-QIYRMXcqyF5qRuo,park,21.5
b98e5721-e2ec-4e32-b384-d74604a7c9df,walking,ChIJc-podHDLQIYRxMqLrCDN_5c,park,18
0a9d3f06-43d0-4b5c-94ca-3948177e41b3,walking,ChIJT7WqiXy_QIYRbNl336z4tOY,park,19.21666666666667
fed07beb-0881-41e5-a109-215ff611c87a,walking,ChIJ3zA9eCCaQIYRFz_8nmafLW4,park,10.88333333333333
e6401cef-ae7c-450e-b2c8-f596bdf311f8,walking,ChIJs8pin3jqQIYRdF2bVzRiHGo,park,17.11666666666667
d2f7a4b4-fdfc-4b20-b8aa-00d7a8f27938,walking,ChIJlW9Pu5bNQIYR91mNl5OuWPU,park,32.28333333333333
b41ed2a9-b479-4809-aed6-4788129a50d5,walking,ChIJP1ObZ3y4QIYR_RdQtTTQt1s,park,5.866666666666666
b54b1906-6efd-4eae-8490-f77dbf863377,walking,ChIJO7R1NoPCQIYRWMGGiYtNKmM,park,27.15
e79ab0e9-ee6b-40cf-9565-b318e21e5697,walking,ChIJYxqnpYvrQIYRROaUGFTpHqg,park,20.91666666666667
cfafde1b-3e20-484e-93f0-f0b5eae71b7c,walking,ChIJN91kGEeZQIYRf_KLmnOZL2s,park,9.833333333333334
826f3432-5845-48a7-9204-26082c17d844,walking,ChIJH9p8wsJSR4YRaWm6nYcW-oo,park,18.03333333333333
32b86ca6-c57b-4679-8fb2-3da176848fa3,walking,ChIJJwubXD_dQIYR-akAtQdBGY0,park,37.26666666666667
2faa2f29-cefe-47e9-9fae-b9362ffd4473,walking,ChIJJVolvYznQIYRV2KG7XrgoUk,park,33.3
de25455c-7869-43b4-aa9c-57bb54da7355,walking,ChIJA0fFykKXQIYR73ZdQYw3JYQ,park,5.766666666666667
2c6ec1cf-c6e7-4014-ab42-a55f8895e141,walking,ChIJq0ZSi-_MQIYRvilid9q2O3M,park,50.25
13271cc2-915a-4cdc-ba70-7b3d01bccb96,walking,ChIJmZTjJqmQQIYRd8pRzbgMc1Q,park,10.11666666666667
026d4715-02f5-45b7-bbf8-dc2305e0359b,walking,ChIJo-htvjXFQIYRT9pJTz2kgo8,park,17.66666666666667
05f56137-ae5e-4ee4-b2ba-b723baa5408d,walking,ChIJzd5Os4_XQIYRA5mpBcbJg9w,park,10.33333333333333
e8a1ce7a-f217-4804-97c5-cccbc6364706,walking,ChIJpeyPzuDLQIYRpyiFewZ0iC8,park,79.65
cbab6169-0063-4b95-9e5f-1d498ef97a9c,walking,ChIJBRN4u-vRQIYRmU_JkiH2RvQ,park,21.78333333333333
828c75c9-5815-41d7-9fc0-01f3275b1ec8,walking,ChIJMRR-j3KVQIYRWfKUNEs6_5E,park,35.38333333333333
0d51be02-76e9-4d82-b54e-7d400fde0a01,walking,ChIJh5ZmbKyrQIYRR0KRvXUuYsE,park,12.13333333333333
12ecc91f-627c-4df5-9d3f-470fabef3a88,walking,ChIJJUqBrW3rQIYR1LhGnbJHeA0,park,26.31666666666667
787c1af5-911e-4445-a5bf-938b7423d626,walking,ChIJZ1usA9uWQIYRhPHyV5td2to,park,46.06666666666667
f62c096c-1e82-4a6c-87f8-f1819fa6481c,walking,ChIJ6c9kacSZQIYRjHYxM_Skto4,park,603.3333333333334
cf78b734-1259-4f0c-8613-4721962c9fdf,walking,ChIJiQBP1b3HQIYRcRd5cDawrjI,park,2.483333333333333
d9839006-2fd4-4ed1-b2fa-9e08129b5f71,walking,ChIJq43sJHa4QIYRQx8PlpkGdME,park,12.73333333333333
333d1f2b-e397-411c-b0f7-ed9f74b846b5,walking,ChIJD3DIMsulQIYRKug1hVu_0wQ,park,37.7
b9756674-c501-44c8-a63c-9abaa005c1fc,walking,ChIJxfi-4EHJQIYRO6h0wwDEe_I,park,6.466666666666667
6a26367c-8717-4bb8-93e6-034cc48a93d0,walking,ChIJD3DIMsulQIYRKug1hVu_0wQ,park,50.2
529fbec6-9d5f-4a3f-8d47-bdda5654d05c,walking,ChIJRdZeVmaVQIYRGWB_-bDhFMs,park,7.433333333333334
99f29336-eb2b-473a-bb06-b093452f9ed8,walking,ChIJMbTDf52eQIYRP0-Si_YVA_M,park,0.6833333333333333
f3a565f9-2887-4ee3-a8e5-6aba9197c3de,walking,ChIJj1T_rhjGQIYReJFSS2c79yU,park,23.56666666666667
dfd02400-6923-4824-a71c-4a45c8fc26f4,walking,ChIJv4DxRJe7QIYRj1NQyILf87g,park,10.76666666666667
6b69cab5-3f2f-4b12-916c-ac9f0ca0d1c8,walking,ChIJ0TDjp8DPQIYRjrsKJyqEEHI,park,20.53333333333333
53a2474f-35cd-4fdc-93fa-49d700e945fe,walking,ChIJqUPa5Ca_QIYR_AgA1G2YvlQ,park,13.36666666666667
b53ab73b-935c-4289-8d16-54d001d2cace,walking,ChIJZ9lHGSOVQIYRLIbxs7z0Foc,park,22.88333333333333
82f84e07-e386-4f85-8761-e7de1f90605b,walking,ChIJz1i3-LnrQIYRxwJFYSR2LHs,park,1.516666666666667
106cce6d-153a-4932-a05e-8bad6b4dc6d0,walking,ChIJ8_U_gh7MQIYRUkqtS6dx1Ds,park,2.733333333333333
9ccfbdab-42df-4291-8d18-6b8e43b42f4e,walking,ChIJXQM47GutQIYR3KaR2LVz4wg,park,19.51666666666667
a0cbbd0c-e6be-4c59-98ec-15a507083794,walking,ChIJAQAAGTDMQIYR_E21rzvArfI,park,13.4
1685317b-7615-4249-9f2e-e82bc687ee97,walking,ChIJpeyPzuDLQIYRpyiFewZ0iC8,park,23.01666666666667
9dca02e8-5ab6-4a56-8f59-34fd3c827e64,walking,ChIJM0kIFuKUQIYRsuq4f7pj1GU,park,204.35
cf7d8796-3044-4623-88f0-117184dd6090,walking,ChIJdRkdaEtLR4YRAI5utLzEK3M,park,65.56666666666666
406eb4a0-4eb4-4fc5-b490-24577ea33aff,walking,ChIJlw044ErGQIYR_gDVcoWZfHM,park,32.66666666666666
fbd51d96-3841-4001-8c06-020b4da22523,walking,ChIJv3YTioGvQIYRC8WpP975J0w,park,28.71666666666667
c79bbfe0-c685-4e7b-9587-ddcb40adf605,walking,ChIJ4dgSxrm6QIYRVSev4CfgMQo,park,51.8
84cfebf2-26f4-43f3-97d7-b2f81797d15d,walking,ChIJHXbnsJ7IQIYRoUDixsLv54Y,park,15.53333333333333
17ffa376-cd1f-4e8b-a38e-9b34e2c33cf2,walking,ChIJAQAAGTDMQIYR_E21rzvArfI,park,21.76666666666667
b78d634c-82da-4e64-bf57-f004ff4847c0,walking,ChIJRdp3bRavQIYRLbhFD8OYpBI,park,19.73333333333333
d0bb37a4-3961-44da-b6e3-76341ad47198,walking,ChIJD6bGiz-XQIYRQiCvENFLCBA,park,54.23333333333333
cbadea37-2956-4860-918c-fd95bb559f7d,walking,ChIJU9P_qjyVQIYRAhzs3qnGiwU,park,34.56666666666667
2c68850d-3bf7-474e-bc91-851a83863922,walking,ChIJc2AAwL3XQIYRwFgWM_TRmd0,park,34.05
92ef51c1-8673-43b7-86e3-00cb2bd9ce07,walking,ChIJ0amHrpGtQIYRrcrNrBuvIpU,park,8.783333333333333
2c52dab9-df46-4b21-b0b0-89b83b00e1f6,walking,ChIJiW0cqiXKQIYRNt2aGQ2l9ZU,park,95.43333333333334
e306cee3-1dfa-4fc0-ba77-1dd51481f545,walking,ChIJlW9Pu5bNQIYR91mNl5OuWPU,park,38.63333333333333
fd602add-0db5-4ab6-9758-7cb8b5579ac2,walking,ChIJw4vleiSvQIYRchbFhRI769Q,park,35.03333333333333
8ab75284-1db0-4134-be63-2e803b24754f,walking,ChIJ49QJG3zRQIYR52-nCBKdN8c,park,8.083333333333334
db9c5cea-f24e-4b0b-989b-6b356b280acc,walking,ChIJnSh9Q6bHQIYR-db9b6u_vdI,park,5.75
2f1c0841-c609-481a-b58e-83b28968c13b,walking,ChIJKyZGapaZQIYRvOy_K1GtLU0,park,26
60ba6ae5-1afd-4269-8bdb-5ace2a12440d,walking,ChIJfeDwNv3cQIYR7YrwCm-X0Z8,park,62.03333333333333
3173deaf-0d7a-4f03-a517-6f97c411cbc1,walking,ChIJPwGbtFzaQIYRcvUwK437hdA,park,25
740a4c3c-b6fc-42d7-8426-fd311443c195,walking,ChIJq43sJHa4QIYRQx8PlpkGdME,park,10.41666666666667
a2fd4eb9-4798-41cc-898d-151adb185c31,walking,ChIJj8MFesu-QIYRfbtheFnkRHI,park,8.55
21f28d0b-2c12-401e-8be8-178b0cc88cf8,walking,ChIJHxz--9nFQIYRMYRjAwACXxY,park,27.71666666666667
e2fa0745-9d49-4b70-a1f5-fcfdb41a8d0b,walking,ChIJ8e3BRW_IQIYRTtHb8e8Zth0,park,15.88333333333333
79369533-45ff-4eb5-9448-2dfe02454ea9,walking,ChIJJwubXD_dQIYR-akAtQdBGY0,park,9.083333333333334
922f4a64-2866-4182-b0c7-78cad6509d14,walking,ChIJv2UeTYDFQIYRiPbCrG0vCMk,park,4.883333333333334
7397a631-fab5-4838-b21d-dbf6cc1f1d62,walking,ChIJcRf78geWQIYRWmBof2RxRks,park,7.716666666666667
2fa52f39-3d86-45f9-afc5-8e59772c2af3,walking,ChIJi4Mp46qVQIYRhfSo_yAtqM4,park,25.96666666666667
3086ff0a-f84e-43d8-8f50-b2fc7f1112db,walking,ChIJH9p8wsJSR4YRaWm6nYcW-oo,park,4.55
f444ba8f-ef17-4c62-b542-14624adac6db,walking,ChIJgfU1_hrPQIYRB0LuD47CbNA,park,9.933333333333334
365969bf-ed63-4236-9428-70b6eab4820e,walking,ChIJX80QJ-HrQIYR5b8P6jX8wDE,park,20.48333333333333
c6d3c3d4-1dd2-4afd-a3c9-15764b6f5dff,walking,ChIJv3YTioGvQIYRC8WpP975J0w,park,27.9
8f669cd5-4259-4a99-83ea-6e40b151f09d,walking,ChIJJy3xE2iVQIYR1H2vjUAgRNQ,park,29.6
2cc7c517-9348-45e4-8a37-25cb0d415ce3,walking,ChIJVVVV6mnPQIYReU06MqjQHVE,park,21.03333333333333
0fe6ef35-ef50-4cc7-9fa2-38a9d520aea7,walking,ChIJhy6sY9XEQIYR17zOgIF6B54,park,10.33333333333333
991e4e21-5bdf-4f4a-ac90-0217fb1e4adc,walking,ChIJh1r4lKvNQIYRCLB8-d4kdxo,park,18.26666666666667
889fca69-be1c-4628-8432-4687d334e350,walking,ChIJpeyPzuDLQIYRpyiFewZ0iC8,park,7.333333333333333
4322da1f-eea1-4186-80ab-4990409f855a,walking,ChIJ7eyVZP_qQIYRP7Op4DaBQDY,park,30.9
17f6d0a8-46aa-4dbf-bc89-dbd17201be92,walking,ChIJX-Hhy1HFQIYRXHBvm2jqB3I,park,55.36666666666667
f3f8ca30-551c-45a7-b941-720be3020261,walking,ChIJQS9x89LPQIYRjcTYlWQkDfM,park,16.01666666666667
7c347e0d-11a4-4acf-9ff2-4c12e5eab8ee,walking,ChIJG-9_1YbdQIYRlpcfgfk8Rxo,park,19.91666666666667
3be70cf0-19dd-4816-ae18-c709159d1065,walking,ChIJ8_U_gh7MQIYRUkqtS6dx1Ds,park,31.48333333333333
0fc67320-67c1-4038-9765-487a908b8050,walking,ChIJnwjsu9S9QIYRbFeWXWFW6nQ,park,5.683333333333334
dadafaf4-6efc-49af-bc61-1c51de7bd3bd,walking,ChIJZ1usA9uWQIYRhPHyV5td2to,park,10.5
5a0a55f7-96b7-49f2-a0da-e50943aad467,walking,ChIJAQAAGTDMQIYR_E21rzvArfI,park,17.9
e3082b22-704f-4f77-b5c7-e8a37cc30a2b,walking,ChIJpeyPzuDLQIYRpyiFewZ0iC8,park,42.78333333333333
6502cbf6-418f-4905-8867-b81384d8b7aa,walking,ChIJFVEH5_LZQIYREfkc0CkM0fg,park,1590.133333333333
41645b2c-8aa7-47f6-b275-b5349f589784,walking,ChIJRRp-vFbfQIYR8a2tgFoNwrw,park,14.26666666666667
0bb30139-50f0-43e6-8d69-ad29cf01b294,walking,ChIJX2e_3QecQIYRXb4wzS8K4IU,park,6.233333333333333
612c3853-2b0f-4cf8-a533-53659ec12f92,walking,ChIJDSdr1cKjQIYRKnrfhD6jDEk,park,4.716666666666667
6ef7aa5e-aa13-431c-99de-f798c72e1478,walking,ChIJk8ApHY63QIYRBxOfbsesqaQ,park,14.65
b34f221b-6b4e-4e8b-bde0-ba3f6e889cd5,walking,ChIJb48Y7RTCQIYRy4KL5To90i8,park,7.666666666666667
17584405-8752-4eab-83be-aba9107d5b6a,walking,ChIJO-UbuSLLQIYRGCwEWdKmFFo,park,14.5
e85f540d-4690-4845-b45b-e39ae78e3f2e,walking,ChIJu9SSmRLSQIYRjnbrr0VVq-4,park,23.4
b243081e-9da2-45fb-bac1-ea9851a93ffb,walking,ChIJFTjysXacQIYRlecWkT5EzI0,park,12.48333333333333
11d9ffc7-e5f4-45c8-89e4-9bde809c52c0,walking,ChIJc-podHDLQIYRxMqLrCDN_5c,park,63.76666666666667
53c7c3bb-6f58-4b4d-b390-031c7077611b,walking,ChIJq80FdY_WQIYR5pxqfQvc1ak,park,12.01666666666667
0b399c08-2383-4fa1-bd5e-8e521fb9e533,walking,ChIJmzwpG7PPQIYRx_18xm3Sp08,park,14.06666666666667
6b58d97b-b6ef-4035-86e2-7cbd8c58924a,walking,ChIJD3DIMsulQIYRKug1hVu_0wQ,park,48
cf3d7fef-78e7-4c18-be33-b5382444c49e,walking,ChIJmdjrJpzfQIYRSh8TnT2r_TY,park,21.4
061fb837-59e9-47fe-80c0-6770c085dad8,walking,ChIJiaeZv0neQIYRG5KRW16ltq0,park,12.05
c48ffa98-8761-4477-a014-45f573314de2,walking,ChIJwZPkkTDXQIYRmv3LZzZA3I4,park,8.933333333333334
3bf92c36-2cbf-4cce-a037-77d0438b32d6,walking,ChIJwZPkkTDXQIYRmv3LZzZA3I4,park,12.4
b8c4080d-2d6a-4a39-9bfe-dcbfe930e62d,walking,ChIJ35gvdm2XQIYR_Xi_uiqifUQ,park,13.41666666666667
d9d18d92-8a42-430d-a9c3-3a9c64c67a62,walking,ChIJB835TwDGQIYRawuBQNnbdkg,park,10.8
1df9930e-b085-46a7-a812-ebb6d55dd546,walking,ChIJB5sAz5TTQIYRAMWdtHrwAD4,park,20.2
cd8de6d7-f0ff-43ac-930f-bbb58df8c458,walking,ChIJgfU1_hrPQIYRB0LuD47CbNA,park,14.5
0d431f63-5b7e-4443-9471-9e2b09395fd4,walking,ChIJwZPkkTDXQIYRmv3LZzZA3I4,park,15.3
7ffb7d00-c497-41f0-a3e1-fba4a4d5be92,walking,ChIJOyMthdmXQIYRYhngMea3aH8,park,27.96666666666667
8e22b108-bd43-4635-988d-5783f80d8885,walking,ChIJZ-tLBXqkQIYRm2dFuxpGjxM,park,10.13333333333333
4ee9e70c-8193-45dc-9644-6867d6c6f498,walking,ChIJG-9_1YbdQIYRlpcfgfk8Rxo,park,19.9
f10f3062-3495-46cd-9b45-e7cdb7a32c48,walking,ChIJ7eyVZP_qQIYRP7Op4DaBQDY,park,30.9
02463977-daca-481c-a790-df072916c9ad,walking,ChIJIQjOb63JQIYRfxhAKe0Lv7U,park,48.86666666666667
6293004e-7129-43fa-88c2-f9fdcb7ac4c1,walking,ChIJc-podHDLQIYRxMqLrCDN_5c,park,18.6
898d2b95-68ae-43c7-8b0e-1ea3dc49794f,walking,ChIJI7LdCyDRQIYRjvgI5wu8cTA,park,4.033333333333333
efacf74e-eaed-4071-9aa5-d2cee63518df,walking,ChIJo1vChzpTR4YRUKdBIN8E1qw,park,18.8
4609bcc3-59e0-4b3c-b406-1714e10036d1,walking,ChIJuWmYNIvFQIYR1DYGZDPnAx8,park,3.783333333333333
f1b3fb55-aac9-42d6-8384-cf48a072d3c5,walking,ChIJp0UyYRnZQIYR5NlQ9ghM4UA,park,22.78333333333333
f1a4318f-6455-48fb-a25e-4bf621cd6084,walking,ChIJs5Pa9g7RQIYRYhsvOo_dfGI,park,18.1
1703ec4a-788a-4941-bdb1-f24ad85a4d77,walking,ChIJ82-f-vKkQIYReSqDzGELob8,park,17.08333333333333
a95505ad-5dad-428b-bf87-8972fb0faf88,walking,ChIJcwyX1iq7QIYRxxlwyWN2vOE,park,14.01666666666667
97f97c24-ec19-4ef4-bf55-153fcfde3434,walking,ChIJoZ2RndelQIYR3WEgMuxEwSo,park,16.05
c0c69c08-ef42-44cc-a0f8-7cf1823027da,walking,ChIJ3XfFFETSQIYRe0I64d7jMgQ,park,13.38333333333333
2347775b-cb3f-4a02-84f1-0b21bafd3370,walking,ChIJZ1usA9uWQIYRhPHyV5td2to,park,78.91666666666667
9cf60f1d-8bc6-4599-91d5-b45ce15cea8f,walking,ChIJXZQc6DKXQIYRbSC88219Xdc,park,14.28333333333333
6bd23119-3354-42d5-bcd2-8893457074bf,walking,ChIJdUJ0_BakQIYRszsl1t0UHc0,park,32.98333333333333
03604224-ca09-4f7f-b7a3-ffe24c2fa29a,walking,ChIJ6WWS3nbnQIYR-fM6qgo5oo0,park,35.1
a14ae3cb-7097-4ac3-a792-37edbf70b477,walking,ChIJj1T_rhjGQIYReJFSS2c79yU,park,7.45
7244bb7f-02f3-426e-8f06-91836d198cd2,walking,ChIJP1ObZ3y4QIYR_RdQtTTQt1s,park,13.6
3e2cfb06-998e-4d76-a406-6c207a28a03f,walking,ChIJD6bGiz-XQIYRQiCvENFLCBA,park,19.56666666666667
ec41152f-df87-40a8-932d-2c91aae4fc55,walking,ChIJ2T42YTSuQIYR1GYEeTVY6SU,park,32.5
1af00862-20da-4924-a116-f0a657c3a641,walking,ChIJiaeZv0neQIYRG5KRW16ltq0,park,15.91666666666667
94712d4b-3efd-4d5f-ac9f-c37760dbfb1f,walking,ChIJK4jJmk6cQIYRCYOC6lZfeEo,park,6.333333333333333
b11a3fe2-8b37-442a-ab3b-26d3fd20adc8,walking,ChIJV4GMXfrpQIYR3rLGJieRwTE,park,20.86666666666667
99459eb8-7806-4efd-b548-d513904a0193,walking,ChIJ8zOw4ILPQIYRCMAMnLdynTQ,park,40.2
79d84555-5f56-49fd-a3f3-991452a024ae,walking,ChIJJUqBrW3rQIYR1LhGnbJHeA0,park,14.96666666666667
088c10fe-a9df-4349-9360-e28bff3a2525,walking,ChIJwWofTo_FQIYR3YNj61JxwFI,park,28.96666666666667
3e52e6a0-9797-4be8-b71b-15bcbdf3cd87,walking,ChIJGzRykFFTR4YRF4qBvPyFScs,park,103.3
75e6189a-d3c7-4773-ac1e-0fd05623e295,walking,ChIJLb2mcqKVQIYR_liQm15TUj8,park,18.16666666666667
82c774a7-a80c-4210-8841-da5908e0f8e5,walking,ChIJ8e3BRW_IQIYRTtHb8e8Zth0,park,2.25
48743723-a12f-452f-8774-967a0be842b7,walking,ChIJodhlLPzDQIYRUdxY372GyLw,park,14.58333333333333
563dd141-f7b6-4af7-b192-9394b6ef76b4,walking,ChIJq0ZSi-_MQIYRvilid9q2O3M,park,32.1
e86e1394-b1f9-47f7-a510-00c40c184f1c,walking,ChIJSVWlKtG4QIYRhokpTwWS8mQ,park,14.31666666666667
670821a1-3b9c-4376-99e0-759cc1a60988,walking,ChIJCT9W6_m7QIYRk9Tmc5zkTtA,park,18.5
44f226c6-a61a-4949-9838-44c99cd89386,walking,ChIJO9KO507DQIYRUV1wvrnbcRs,park,52.91666666666666
b1b32b5b-7639-48a5-bb32-eb0aed1240ae,walking,ChIJ3X7xfvrWQIYRFgjJ4i71r6w,park,38.36666666666667
b9581d20-e7a3-479f-9e19-b2df01d086c2,walking,ChIJJVolvYznQIYRV2KG7XrgoUk,park,23.95
2cb0053a-8991-46ef-b600-da98ea3be8e8,walking,ChIJyUwpYirdQIYRuH99iONMNOA,park,28.1
11e54f3d-af30-4850-9aef-1757325cea8b,walking,ChIJSZojmnWcQIYRp9Scq1E_f6Y,park,6.283333333333333
00b4387d-3a46-4573-9adb-0a8ee97d3a34,walking,ChIJYY8wjyfLQIYRXk1gp7wyJDM,park,14.1
02f9af8b-b024-4ad6-a242-2deaee484816,walking,ChIJYXoASFK5QIYRkuism_QQb6Q,park,5.433333333333334
e57f49f9-18ec-4fc8-910f-f60435bdc08b,walking,ChIJiQBP1b3HQIYRcRd5cDawrjI,park,25.2
a80c3c68-abf8-4772-8db0-914a4998df8b,walking,ChIJU9P_qjyVQIYRAhzs3qnGiwU,park,46
196aad7b-0f46-4c29-b4c4-8142b36d4634,walking,ChIJTVJlucDQQIYR-C2zUW6ZA0c,park,31.8
26cc6576-2599-45af-b190-c43c4ea7f249,walking,ChIJvVvePRHdQIYRGBKgHt38tM0,park,10.01666666666667
dc9743fd-37ff-47e5-b590-c0a0c705b3cf,walking,ChIJYftRUMvFQIYRrLzqR8ulkA8,park,7.283333333333333
3c28a697-f55e-45dc-8cc3-ec29a9186b06,walking,ChIJM_1rK_DCQIYRsZiXiy3IpK4,park,16.78333333333333
